filename, Alif, All, Ayn, Ba, Dad, Dal, Dhal, Fa, Ghayn, Ha, Haa, Jim, Kha, Laa, Lam, Mim, Nun, Qaf, Ra, Sad, Shin, Sin, Ta, Taa, Tha, Tt, Ya, Yaa, Za, Zay, kaf, waw
3ee6afe0-8cd2-11ed-8885-f496340d2b26_jpg.rf.fe08d146db9de89bf62310505e52f969.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4b00e424-8cd2-11ed-9769-f496340d2b26_jpg.rf.fe267c6b5a44f685aed637487c588192.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
8cb1bc0f-8cd2-11ed-8cd9-f496340d2b26_jpg.rf.fe087686561a6c624c0b62ee6fae2cec.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
898e6963-8cd2-11ed-918f-f496340d2b26_jpg.rf.fe17fae9ee5dc208c2e9ddefc74f2ff5.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
4f2c8761-8cd2-11ed-9e88-f496340d2b26_jpg.rf.fe7db9667c398244ae32bd4c99aed95b.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
4470c47e-8cd2-11ed-8ecb-f496340d2b26_jpg.rf.fe4b927459b42f604edb01d3ad22e4d3.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
101cbae7-8cd2-11ed-86b4-f496340d2b26_jpg.rf.fe57ead0c3e2da7c1345eb98e1dbb86f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6fcddedd-8cd2-11ed-ae27-f496340d2b26_jpg.rf.fe8b3957f01d971140b78fb20bec61c9.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
406918d0-8cd2-11ed-9569-f496340d2b26_jpg.rf.fead4eba53327cafaa644ac08ec01446.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
64982c1a-8cd2-11ed-a8f3-f496340d2b26_jpg.rf.fe2711a65f5024cc06c9e8bf1225356a.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
74512ccd-8cd2-11ed-b046-f496340d2b26_jpg.rf.fe844c646781313447996f275dc4e60c.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
38763aa0-8cd2-11ed-9615-f496340d2b26_jpg.rf.fe9ed82c40f1a47b71df94d995c75957.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5167b3c1-8cd2-11ed-b4be-f496340d2b26_jpg.rf.feb43195e09aee6a24c847c6edd0f96f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
4d4b120d-8cd2-11ed-ae88-f496340d2b26_jpg.rf.feb4717b217526eed71693c1d68fd3f1.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
72fccfed-8cd2-11ed-8a49-f496340d2b26_jpg.rf.fefbfa62ba48753c950ed6642d898ffe.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
40353226-8cd2-11ed-938d-f496340d2b26_jpg.rf.fed569cc876fdf364dc0cc9dd472df34.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
61c3a534-8cd2-11ed-b10a-f496340d2b26_jpg.rf.ff0bb08b8112dff404eb46b22b104bdd.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
43baa549-8cd2-11ed-bcd7-f496340d2b26_jpg.rf.ff5202325db64e1b12f4223eabf8005b.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
40ed5cbd-8cd2-11ed-aced-f496340d2b26_jpg.rf.ff3b8a142532b3dadd6c1cf3e2747224.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4ba209c8-8cd2-11ed-b5c6-f496340d2b26_jpg.rf.ff0ce06ec66782660556812ee93d8be2.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
754d633b-8cd2-11ed-b2d8-f496340d2b26_jpg.rf.ff5fc1425f2010bfc7e957c48d0710a5.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
901b01e2-8cd2-11ed-bee5-f496340d2b26_jpg.rf.ff6ef1a18424221d37cba9d7bdfdf75a.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
518c34df-8cd2-11ed-a763-f496340d2b26_jpg.rf.ff753a6624b45dd1c024a679bc7f2cbf.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
5677f06c-8cd2-11ed-a084-f496340d2b26_jpg.rf.ffb049188942f726b54d9203bddf7be0.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0e4ecbda-8cd2-11ed-8c73-f496340d2b26_jpg.rf.ffc2bfa30bf2b4ca9cad2a53caa24004.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
50c2812c-8cd2-11ed-b4db-f496340d2b26_jpg.rf.ffc9d172e1b74517633ff02747fe8ba8.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
37d8c751-8cd2-11ed-a060-f496340d2b26_jpg.rf.0db2b20435341e832eb6a7c132dacf8f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5b6f35f8-8cd2-11ed-9a4c-f496340d2b26_jpg.rf.0eb7794ef1fadadeb36664f083bab98b.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
654a476e-8cd2-11ed-a699-f496340d2b26_jpg.rf.0f1b835e6c0649d81c23b427cc209cb4.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
099a3a89-8cd2-11ed-a8e0-f496340d2b26_jpg.rf.0de1085eea48940fc833ac01dc52027b.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7900574b-8cd2-11ed-ab1c-f496340d2b26_jpg.rf.0f207cb03bedef35d15ddf46e92e2603.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
64836c39-8cd2-11ed-9b0e-f496340d2b26_jpg.rf.0fdd203d7e878f5dbbe9b93021793a3e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
334e6c4c-8cd2-11ed-bbb9-f496340d2b26_jpg.rf.0dc12995c7982f2c5d5dd62a81fddd15.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6971b70d-8cd2-11ed-9197-f496340d2b26_jpg.rf.0f2696065f4507ba9fc559f28f6bef75.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
103d35d6-8cd2-11ed-824d-f496340d2b26_jpg.rf.0fae80f9cfb5e34d606ad62aafbb9445.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14397760-8cd2-11ed-b832-f496340d2b26_jpg.rf.0fa15c9f40eb5ce6b36f50610364b570.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2414ef9e-8cd2-11ed-8cb2-f496340d2b26_jpg.rf.0fd3a3992a3bcd9ba939415269353c39.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
790d40a2-8cd2-11ed-bcec-f496340d2b26_jpg.rf.0e0fc25b7adb22f0e483424949584c7d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
71c1d71a-8cd2-11ed-8ac7-f496340d2b26_jpg.rf.0eff427cd3987f8085ddc604d631965f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
60d2523f-8cd2-11ed-9ea4-f496340d2b26_jpg.rf.0fd31cdbe3780bb432f10b50163ca9e2.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
62052029-8cd2-11ed-9560-f496340d2b26_jpg.rf.0e037010dc1738e020cd28d02fbaad08.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
918ae793-8cd2-11ed-aa3e-f496340d2b26_jpg.rf.0ea0df450203dc5b329eaf22af97f5d2.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
723fc265-8cd2-11ed-9ae3-f496340d2b26_jpg.rf.0e9ab975c4c152b44e6ae3c1d9cae9ac.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
255421cf-8cd2-11ed-a9e9-f496340d2b26_jpg.rf.0f06fcfc6b9bf0a9513cf0c0dc8ea6cf.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0dcb97f5-8cd2-11ed-b59b-f496340d2b26_jpg.rf.0f3315b475492c2cd8866782d78955a3.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
34d8df8f-8cd2-11ed-88a4-f496340d2b26_jpg.rf.0e90ff3783b4d81c8bc78381d79a4ff7.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2f6be81c-8cd2-11ed-925e-f496340d2b26_jpg.rf.0f56201f639c6888f7770992a8b25e7a.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
33a58d65-8cd2-11ed-ae3e-f496340d2b26_jpg.rf.0fffce357f09887f91d4734446264731.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
905428cd-8cd2-11ed-8857-f496340d2b26_jpg.rf.0e28f7a6701ea44465fbcc78a7d62f02.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
52384eff-8cd2-11ed-b940-f496340d2b26_jpg.rf.0fede47a0ce8161676aac43631312f02.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
92a2898d-8cd2-11ed-b33e-f496340d2b26_jpg.rf.1040e971d2a9ec7705d9058a121e92c8.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
0f811d36-8cd2-11ed-9891-f496340d2b26_jpg.rf.0e97538efa28591c975e92e9b836c9b3.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2abd3802-8cd2-11ed-8883-f496340d2b26_jpg.rf.0ee3c51e54e03551417c36e12b868595.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
09c4f6ab-8cd2-11ed-9465-f496340d2b26_jpg.rf.1062d20ddb7b2b18acc6ce1e237a3bac.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4ae69ee3-8cd2-11ed-99d3-f496340d2b26_jpg.rf.0f44dd7dfc7bae93c64e7ff0ddec9b8c.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
8d3c703d-8cd2-11ed-8d70-f496340d2b26_jpg.rf.10b4d0faa0a8125b58b6449209eaee34.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
23ff0f21-8cd2-11ed-b8c0-f496340d2b26_jpg.rf.1045e4dd8c3a09379aeb70e117a2e50a.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
084af35e-8cd2-11ed-843d-f496340d2b26_jpg.rf.10f2c01c69c7ba6fb4942849cdb512da.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5f717473-8cd2-11ed-a98d-f496340d2b26_jpg.rf.10deb2693ffbaea6b0badf50f71f16fe.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4bb541a1-8cd2-11ed-9204-f496340d2b26_jpg.rf.112f8dbb5bf8bae368fe63a3732ea220.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
5efc7794-8cd2-11ed-a4a9-f496340d2b26_jpg.rf.112e4cacb99423b2b13466152a110f96.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
91cf148f-8cd2-11ed-8a4e-f496340d2b26_jpg.rf.10f6e749d4f4ff8181fb32ac661cf082.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
5151bcd9-8cd2-11ed-8ca0-f496340d2b26_jpg.rf.11425e9a512b1e8716e0a7d9abcdc186.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
4e57eb44-8cd2-11ed-b5f5-f496340d2b26_jpg.rf.11769c45771e8c403ad09578c17d0b97.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
15ac2d14-8cd2-11ed-af25-f496340d2b26_jpg.rf.11c8a9eff749c50735cffc3844a604c0.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
51e27bac-8cd2-11ed-a730-f496340d2b26_jpg.rf.119c93be171fd4e44abe48227ab2b62e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
25839964-8cd2-11ed-bbe1-f496340d2b26_jpg.rf.11e8a7ab5f11712c1c9eca7067551ce4.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6f2efbdc-8cd2-11ed-8190-f496340d2b26_jpg.rf.125d6a040587848a2fb0ac872d5e577e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
52165415-8cd2-11ed-98a1-f496340d2b26_jpg.rf.127d428993b1dd0da00f011ae6939f62.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
62052029-8cd2-11ed-9560-f496340d2b26_jpg.rf.127f2926a017eb108aee6becf4ea5f69.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2fee19fa-8cd2-11ed-94a6-f496340d2b26_jpg.rf.128ab0200de25cd393bf13503d848b88.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
29b91074-8cd2-11ed-992a-f496340d2b26_jpg.rf.129ce4fb0773416e8f86fd315aace847.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
76efec8c-8cd2-11ed-a9c9-f496340d2b26_jpg.rf.12b2c7f6664d012e024e4945c08e4fc8.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4d104e78-8cd2-11ed-8442-f496340d2b26_jpg.rf.129c22ccece488f75013bd50b3dafcef.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
5b677a48-8cd2-11ed-b008-f496340d2b26_jpg.rf.1332c0688abad230eb31356b8e0605b3.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
500bd4d1-8cd2-11ed-9aba-f496340d2b26_jpg.rf.12d414eadf6791ff4c04c6a778b0ec52.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
59395ac0-8cd2-11ed-a3f1-f496340d2b26_jpg.rf.130f9b13e425558a675e33226b4926ee.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3e4b0f50-8cd2-11ed-bd58-f496340d2b26_jpg.rf.12fae3ae3041ffbfbd780829fd0beafe.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5b2f4b26-8cd2-11ed-9523-f496340d2b26_jpg.rf.134fa5ab013cb53d2c5cefa221f789e9.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4bad9ec3-8cd2-11ed-96f7-f496340d2b26_jpg.rf.1355373ddd413e9cb33b4ce335a19f79.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
5b2f4b26-8cd2-11ed-9523-f496340d2b26_jpg.rf.13aef3fc58ce3e2ba68a7d72928dd8f4.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
797c2d46-8cd2-11ed-a053-f496340d2b26_jpg.rf.14223fcf9e9485f476e775dcb9c6bc21.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
092ebd87-8cd2-11ed-ab9b-f496340d2b26_jpg.rf.1379c13c197287fcafdd02f9c8ba81d6.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8ed97fb9-8cd2-11ed-9ce9-f496340d2b26_jpg.rf.148559cc9c729011c668ac51f6fab850.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
338c21ab-8cd2-11ed-b6b3-f496340d2b26_jpg.rf.14682d72c42e232c161a6f779c89d13f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2ad0ae1b-8cd2-11ed-ba77-f496340d2b26_jpg.rf.1427500545898da152524ecd525e1442.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0e4ecbda-8cd2-11ed-8c73-f496340d2b26_jpg.rf.14b4a102824700d2c7e5f00193634612.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
38fb6a4b-8cd2-11ed-8f69-f496340d2b26_jpg.rf.12bba1321de2c933b7101fdd4674ba9f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
